,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000000229,27.791883177610107,-2.8650469760192485,0.9244914353814856,-3.0990519396612957,0.0019414098200514452,0.09614740557869873
ENSRNOG00000000231,16.703237016924362,-4.041601161073968,0.8341998231701392,-4.844883742260952,1.2668583789469736e-06,0.00040551827720244107
ENSRNOG00000000232,73.70402139949252,-1.4038874274443587,0.8332546826062485,-1.6848239280855752,0.0920225469101411,0.7697343487211326
ENSRNOG00000000233,746.468658333085,-2.0316422758544643,0.750131334587165,-2.708382095480093,0.006761213105743628,0.19985171351301662
ENSRNOG00000000234,12.330352692977607,-0.8199636238305155,0.9316368967780357,-0.8801321917007258,0.37878770178053833,0.9987769492299902
ENSRNOG00000000237,47.354542940556605,-3.3824828629331227,0.7212348380547696,-4.689849525372291,2.7340603416185147e-06,0.0007475376650708623
ENSRNOG00000000241,26.727662091668506,-0.2730599612417083,0.7448702896009534,-0.3665872636536405,0.7139269099388836,0.9987769492299902
ENSRNOG00000000244,2123.7497490837636,-3.140989272626956,0.5791308854909204,-5.42362590446957,5.84020446911487e-08,5.698010291549087e-05
ENSRNOG00000000247,1038.1168711055639,-1.6175544452818575,0.8058294055114024,-2.00731623122553,0.04471600196299192,0.5692073809527701
ENSRNOG00000000248,6218.26905445196,-3.2877499888819313,0.9590727134818854,-3.4280508064355737,0.0006079316751323019,0.04693232532021371
ENSRNOG00000000250,29.48207133372499,-0.6807041365685234,0.6920879631799851,-0.9835514743542777,0.3253360943832101,0.9987769492299902
ENSRNOG00000000251,78.25788435706387,-1.1122851681158206,0.8167187168398504,-1.3618950382570054,0.17323101229552484,0.9234296528702145
ENSRNOG00000000252,1047.856803493058,-0.8157757019465203,0.8078201844474454,-1.0098481291409134,0.31256805728496884,0.9987769492299902
ENSRNOG00000000254,52.643184070134076,-3.031288928294534,0.7000895729925054,-4.32985869984809,1.4920504881467747e-05,0.0032101099354816835
ENSRNOG00000000255,215.0449456103704,-2.803795552338231,0.6668185840905437,-4.204735169704747,2.6138803382925844e-05,0.0047489509144787116
ENSRNOG00000000256,79.4045007757099,-1.852701494256468,0.6040471470593677,-3.067147164382482,0.0021611243023489856,0.10260070997795918
ENSRNOG00000000258,30.9655330620927,-2.1351336369619927,0.6275637031908547,-3.4022580115865235,0.0006683151120602166,0.04845838414739383
ENSRNOG00000000260,31.927795827961276,-2.095528651813005,0.7148311426154866,-2.931501618893802,0.0033732760807714092,0.13215186651953426
ENSRNOG00000000261,34.64298493192618,-2.0210399872462324,0.6839572877617058,-2.9549213429104837,0.0031274877569900427,0.12590536602066663
ENSRNOG00000000262,130.16119567181025,-2.609083885906775,0.5137540725395793,-5.078468522905525,3.804894540425704e-07,0.00019157278660822424
ENSRNOG00000000263,22.631607727929634,-2.9782223128641117,0.8515935157683104,-3.4972346051474448,0.00047010821004725314,0.03990173613330566
ENSRNOG00000000264,131.79838053962146,-1.9037373188567062,0.7977585362648186,-2.3863578167025143,0.017016185852645933,0.3511327407706371
ENSRNOG00000000265,311.77578801226355,-2.002817346330756,0.5975722915349508,-3.351590049776622,0.0008034890295486597,0.05380096950916637
ENSRNOG00000000266,53.78519976572733,-2.8523558358605667,0.5948030121236284,-4.795462998206389,1.6229952738787436e-06,0.0004953532552182473
ENSRNOG00000000267,133.7180362419082,-1.4052948828370504,0.634904857209306,-2.213394443088618,0.026870463442685174,0.4550296286732906
ENSRNOG00000000268,90.5713748522706,-2.754963297815344,1.3459592528948685,-2.0468400450385187,0.04067379238581737,0.5395518496009978
ENSRNOG00000000269,54.41524337537526,-3.176745647320657,0.7511815556452102,-4.228998467077728,2.3473394525488522e-05,0.004464707677572628
ENSRNOG00000000270,11.403478569462884,-4.075983456188247,1.0109657416978548,-4.031772084920388,5.5357858784216576e-05,0.008350764812460441
ENSRNOG00000000271,105.22057942589298,-4.294383345867948,0.6057014485157368,-7.08993408615957,1.3417589123235188e-12,4.402310991333465e-09
ENSRNOG00000000272,24.757100117395456,1.0149433640895495,0.9028027744302856,1.1242138292386512,0.2609223240531673,0.9834245743645726
ENSRNOG00000000273,2897.394165752655,-1.9391494574750456,0.67628423630761,-2.8673586539033526,0.004139136488131644,0.150476529834459
ENSRNOG00000000274,607.0140887237734,-1.6405124745472655,0.7934288928596128,-2.067623815203732,0.03867541086243294,0.5292764256085192
ENSRNOG00000000275,75.41176967230324,-1.1718530052397593,1.039452551530757,-1.1273751779376768,0.2595838892598026,0.9819579875605701
ENSRNOG00000000276,10.748074852584274,-2.207844558945174,0.7413511606807589,-2.9781359712417275,0.002900072983706895,0.12160607301516416
ENSRNOG00000000278,668.9369770298916,-3.6123594622862245,0.8064237845354963,-4.479480307450206,7.4824992626201e-06,0.001722812637239056
ENSRNOG00000000279,61.603603126589185,-2.2539145079733434,0.6088787228828391,-3.701746215242675,0.0002141207343282106,0.022400895257847237
ENSRNOG00000000280,84.38776354924924,-1.6607980732811747,0.6734946710579811,-2.465940926707342,0.013665386918987618,0.3071662024603886
ENSRNOG00000000282,309.1616509070248,-2.7548419182619006,0.692015755580439,-3.9808947932857888,6.865633340000148e-05,0.009688663650985157
ENSRNOG00000000283,137.84113132805473,-1.8941300658372235,0.7040973652830113,-2.6901536054972737,0.007141913706909957,0.20736830860505814
ENSRNOG00000000285,26.32236819677034,-2.7015690926791787,0.7517150544263416,-3.5938738711849196,0.00032579759548878557,0.031209982797042495
ENSRNOG00000000286,97.29558980896331,-0.8269776104841938,0.9133295516521797,-0.9054536875416126,0.36522508444990787,0.9987769492299902
ENSRNOG00000000287,57.42337121588116,-1.9026077815833902,0.557923961929664,-3.410156063207852,0.0006492571610417642,0.04835627092097862
ENSRNOG00000000288,33.34692620288795,-1.347817673323014,0.7922348170078249,-1.7012855840059622,0.08888937365543018,0.7603252867233081
ENSRNOG00000000289,35.629566206336285,0.5503606248502789,1.0189247250015623,0.5401386494467832,0.5891014183608123,0.9987769492299902
ENSRNOG00000000290,26.806642665540185,-2.2631758065056187,0.823495538129432,-2.7482550927311844,0.005991337562246985,0.18677034243926233
ENSRNOG00000000291,58.511751422736644,-1.498867678446189,0.9951442479783259,-1.5061813214427926,0.13202063304703524,0.8623887369363757
ENSRNOG00000000292,727.5709091408088,-2.164562011923463,0.903999259230801,-2.3944289664189053,0.016646267475739364,0.34567344042975223
ENSRNOG00000000294,38.49214993871401,-1.7622772503420083,0.6833254390911728,-2.5789721112766535,0.009909478659763693,0.2570197587564006
ENSRNOG00000000295,82.29715315016684,-1.689384652645495,1.149723253742684,-1.4693837383440371,0.1417287355138015,0.8827944588909022
ENSRNOG00000000296,59.56836032457502,-3.228793147878524,0.6751880546569674,-4.782064975244457,1.7350357427811185e-06,0.0005175138429149863
ENSRNOG00000000297,28.748814794232658,-3.6853605610148357,0.6736355016318947,-5.4708526377944455,4.478755909524806e-08,4.89826604638363e-05
ENSRNOG00000000299,133.44567100312943,-3.0928488812317907,1.0333493031065737,-2.9930333062921823,0.0027621960328345686,0.11835821204541347
ENSRNOG00000000300,1019.7338841420782,-2.204129590599168,0.7805613737390157,-2.823774868644895,0.004746170987099076,0.16178895593425527
ENSRNOG00000000302,267.60013915727956,-1.8771561065888052,0.5112224819186517,-3.671896626188493,0.0002407570714481993,0.024685123481923185
ENSRNOG00000000303,31.468847199236667,-3.505324701485085,1.1207854765945977,-3.127560781868523,0.0017626336966573397,0.09107403399579105
ENSRNOG00000000304,47.029773455892304,-2.059048459931054,0.6984523325583755,-2.948015725552698,0.0031982079525880985,0.12768291882935354
ENSRNOG00000000306,29.037403704178747,-2.021653179050384,0.5594247889549094,-3.613806929841525,0.00030173378313815333,0.029117310072831797
ENSRNOG00000000307,416.0317939121201,-1.8476286148997703,0.6289392450789667,-2.9376901335959573,0.0033066734084899792,0.13032066610517265
ENSRNOG00000000308,139.90653655380274,-2.1868942382035734,0.6415181872870284,-3.408935680299134,0.0006521685425947284,0.04835627092097862
ENSRNOG00000000309,1042.775057093373,-1.3337261172260162,0.6605746383610784,-2.0190392421590135,0.04348314096183993,0.5612535573910057
ENSRNOG00000000310,798.3044569699556,-2.073884681500083,1.1367138325982364,-1.8244562721293842,0.0680831213893162,0.6991488641387789
ENSRNOG00000000311,59.42728945115292,-0.652778838196511,0.7383287868761432,-0.8841302815218777,0.3766258883024419,0.9987769492299902
ENSRNOG00000000312,1287.4755894838408,-1.719601888827283,0.6717798492403076,-2.5597699763872352,0.010474146502012106,0.2670134105065775
ENSRNOG00000000313,116.56722286851915,-2.7415805259024464,0.6770998063221831,-4.049005036338653,5.143583804987622e-05,0.008088017933169952
ENSRNOG00000000314,205.82293590573826,-2.1993835149979732,0.603609768001457,-3.6437175665332577,0.00026872829420495893,0.0273394583964797
ENSRNOG00000000315,22.787018649650296,-1.9116324439833574,0.6634301976031519,-2.8814371894582496,0.0039586612596068166,0.14593671452550522
ENSRNOG00000000316,40.855161502735136,-0.8382887700139182,0.9960599306495949,-0.8416047510988782,0.4000092289941801,0.9987769492299902
ENSRNOG00000000318,352.1508654883218,-1.8134584931460909,0.5548653956300094,-3.268285439006411,0.0010820118225807426,0.06434374418597943
ENSRNOG00000000320,178.45542248439494,-1.668143839558463,0.7130329807376256,-2.3395044613964204,0.01930934094930343,0.37823252331143015
ENSRNOG00000000321,28.802595934692032,-0.33544768430901495,0.9294722755094837,-0.36090122658595886,0.718173286616466,0.9987769492299902
ENSRNOG00000000322,266.93723293789725,-1.3238327767044888,0.5567751103878091,-2.3776795190833924,0.017421960321151033,0.3539408781033841
ENSRNOG00000000323,189.05897732184812,-1.4278695973629918,1.0258710686221253,-1.3918606743445856,0.16396459236121053,0.9134306564896668
ENSRNOG00000000324,1488.7662793864965,-1.289847211977885,0.7202642347261398,-1.7907972516062987,0.07332583647724468,0.7139324264451156
ENSRNOG00000000325,157.28710979756303,-2.8553712437096963,1.1154763608088307,-2.5597774583401023,0.010473921020759008,0.2670134105065775
ENSRNOG00000000327,38.524535620767324,-2.6120015890028085,0.8937888089671014,-2.9223923624881176,0.0034735365838351085,0.1348718761131715
ENSRNOG00000000329,13.966629321601422,-2.954406954905229,0.8540157680327101,-3.459429047441277,0.0005413218750883663,0.043062278185126354
ENSRNOG00000000330,388.2886981913029,-0.3419723887993444,0.7436865542539857,-0.45983403470617695,0.6456353517127726,0.9987769492299902
ENSRNOG00000000331,87.51009585747143,-1.3618207597126224,0.9532384815545166,-1.4286254552919437,0.15311191376539265,0.9015531150359763
ENSRNOG00000000332,31.003253237857436,-3.1213860289523687,0.9260942757254154,-3.3704840973208343,0.0007503623683346927,0.05183029327381319
ENSRNOG00000000334,31.48595527511884,-2.4761746337220547,1.4616102229547785,-1.6941415671794093,0.09023838522894373,0.7649529379819318
ENSRNOG00000000336,16.52448425123626,-1.8911797213883874,0.6282151640450329,-3.010401259993814,0.002609027621497863,0.11422617818109039
ENSRNOG00000000337,78.98268904918469,-2.8614212198916333,0.7119488089876623,-4.019138993940252,5.8411206249786523e-05,0.008613355851934812
ENSRNOG00000000338,480.81526079674126,-2.2522883544563808,0.7282407612958425,-3.0927798527078125,0.001982911733205369,0.09746716699096354
ENSRNOG00000000339,172.1865892450036,-2.22651401973709,0.8013232874314961,-2.7785465050863527,0.005460269660838964,0.1754384470290825
ENSRNOG00000000341,121.68778500285917,-1.7200607423041732,0.8125017430950308,-2.116993294995299,0.034260416850443,0.5045968657767927
ENSRNOG00000000342,54.2295297008827,-2.194580801951929,0.6570009247973375,-3.3403009328014006,0.0008368765306437599,0.054992665979787546
ENSRNOG00000000343,79.50671867736446,-0.9633713008356259,0.8511541600289573,-1.1318411470876801,0.2577012252091938,0.9814127458199998
ENSRNOG00000000344,887.649486435265,-1.9423700041349807,0.6385357841025587,-3.0419125325371055,0.002350801935632386,0.1067540643710707
ENSRNOG00000000346,9.76914541220034,-0.15246935500672495,0.6626020041508922,-0.23010699341622212,0.8180086307378275,0.9987769492299902
ENSRNOG00000000347,201.8471608792888,-0.7095378819638589,0.9767257922603562,-0.7264453212828892,0.4675658160916628,0.9987769492299902
ENSRNOG00000000349,354.0581246898461,-1.966113511289536,1.2000496491673553,-1.6383601400606282,0.10134658896558686,0.8031839574784795
ENSRNOG00000000350,284.21632019950056,2.4848098089002044,0.9256374303561544,2.684430995777831,0.007265337932172527,0.21002267625954238
ENSRNOG00000000351,1008.0775772388455,2.2445521312457495,0.6540600865007483,3.4317216071908736,0.0005997628907963734,0.046852905826259554
ENSRNOG00000000352,56.97385716136987,2.1836600993590225,0.8149926077535172,2.679361847683702,0.007376263467449715,0.2116192958826957
ENSRNOG00000000353,875.9813760176963,0.9730399483350087,0.48977169094948664,1.986721499661696,0.04695326793475102,0.5801643085953199
ENSRNOG00000000354,1293.9786032913896,2.4663424114367096,0.7092338737401582,3.4774740783747484,0.0005061619900684917,0.04177905633747726
ENSRNOG00000000355,262.71497120163804,1.4233970187264104,0.5782283887615609,2.461651911928808,0.013829881637918255,0.30818862118891693
ENSRNOG00000000356,133.25108419201828,0.5031466508835458,0.9975000780239482,0.5044076306041814,0.6139749569786428,0.9987769492299902
ENSRNOG00000000357,256.7691800789136,1.8818254121213687,0.5940196338300171,3.167951537204351,0.0015351710890717384,0.08156917155051617
ENSRNOG00000000358,51.744285162820255,1.7452169983128152,0.5502700755848672,3.1715644294447074,0.0015162023059054836,0.08107876388111958
ENSRNOG00000000359,118.19103800738576,1.0372219619536345,0.6024613768195458,1.7216405928446956,0.0851346450231432,0.7498705243514976
ENSRNOG00000000360,108.27169180282398,1.1530275317904295,0.7140280458018977,1.6148210684014632,0.10634944926939449,0.8147870240581047
ENSRNOG00000000361,340.0184387190622,1.5031372700841241,0.7699735354348806,1.9521934208234224,0.050915245013241225,0.6014506530637065
ENSRNOG00000000362,1218.4640718269895,1.7367531406005952,0.6891617683082372,2.5200950204536134,0.011732315808844295,0.2820736212385728
ENSRNOG00000000363,34.59714833861568,2.4157815850123656,0.9177213835279135,2.6323692880791274,0.008479164326661345,0.23338617532653153
ENSRNOG00000000364,111.13817196863651,1.4005771401460052,0.695591518358556,2.0135052012293957,0.04406150834589108,0.5663694765244609
ENSRNOG00000000365,2005.8034992257055,1.7846883920588195,0.63782451238923,2.7980868677711155,0.005140628517613674,0.16837452900143035
ENSRNOG00000000366,38.61851336691805,2.601635804783667,0.6069312434655472,4.286541239710211,1.8147652524672873e-05,0.003664150642058566
ENSRNOG00000000367,19.02547949744378,0.5015464935523803,0.8591582779362119,0.5837649551106548,0.5593784591661956,0.9987769492299902
ENSRNOG00000000368,186.42096543149384,1.915841060294597,0.5366945499548597,3.5697047053221143,0.00035738385652082954,0.033030322063234974
ENSRNOG00000000369,711.2714945918542,1.551629277397058,0.550234222626725,2.8199432416068975,0.004803214448001831,0.16330929123206225
ENSRNOG00000000370,116.91022117713892,1.4393620098970386,1.0030358057041548,1.4350056116756198,0.15128549849694528,0.8979967807661284
ENSRNOG00000000371,3914.1937269119067,2.1092316342866315,0.7411074193565148,2.8460538637138795,0.0044264706771718525,0.1574336074991962
ENSRNOG00000000372,858.5092897612109,3.108673001340344,0.633960507574284,4.903575166274986,9.410790756088084e-07,0.0003430756052302778
ENSRNOG00000000373,817.516093422706,1.7163748124756002,0.5903538005870577,2.9073664144599536,0.0036448598296039045,0.13825185087780822
ENSRNOG00000000374,166.93164245727795,0.7099501191553235,1.134126169206679,0.6259886584328915,0.5313223804186304,0.9987769492299902
ENSRNOG00000000375,16952.31397086769,1.7286094812308526,0.9376497899257993,1.843555557526063,0.06524793794029539,0.6779608092735314
ENSRNOG00000000376,105.80613253746378,1.799031302352642,0.8305285041096806,2.166128306795669,0.03030138366936587,0.47883538910503964
ENSRNOG00000000378,2382.508462486782,0.5778253063928162,1.0665542268988464,0.5417683337798238,0.5879781084951399,0.9987769492299902
ENSRNOG00000000379,70.21103193390014,0.6381317580806467,0.9650260009356462,0.661258616308724,0.5084464760985145,0.9987769492299902
